case	mode	pass	exhausted	steps	applications	lifted_applications	lifting_checks	certificate_checks	certificate_terms	barrier_nodes	barrier_rejections	forced_splits	max_delay	introductions	equations	pairs	dereferences	occurs_visits	head_candidates	splits	failed	raw	answers	max_frontier	pending	term_nodes	term_requests	pending_allocations	map_visits	map_allocations	observer_pairs	observer_scans	allocation_calls	requested_bytes	baseline_live	peak_live	final_live	elapsed_us
A01-disconnected-failure	0	true	true	5	1	0	0	1	2	0	0	0	0	1	1	1	3	1	1	0	1	0	0	1	0	1	1	4	2	3	0	0	47	3454	1457	3609	2817	28
A01-disconnected-failure	1	true	true	5	1	0	0	1	2	0	0	0	0	1	1	1	3	1	1	0	1	0	0	1	0	1	1	4	2	3	0	0	47	3454	1457	3609	2817	35
A01-disconnected-failure	8	true	true	5	1	0	0	1	2	0	0	0	0	1	1	1	3	1	1	0	1	0	0	1	0	1	1	4	2	3	0	0	47	3454	1457	3609	2817	15
A01-disconnected-failure	64	true	true	5	1	0	0	1	2	0	0	0	0	1	1	1	3	1	1	0	1	0	0	1	0	1	1	4	2	3	0	0	47	3454	1458	3610	2818	18
A01-disconnected-failure	256	true	true	5	1	0	0	1	2	0	0	0	0	1	1	1	3	1	1	0	1	0	0	1	0	1	1	4	2	3	0	0	47	3454	1459	3611	2819	15
A01-disconnected-failure	Unlimited	true	true	5	1	0	0	1	2	0	0	0	0	1	1	1	3	1	1	0	1	0	0	1	0	1	1	4	2	3	0	0	47	3454	1465	3617	2825	16
A02-pending-failure	0	true	true	7	2	0	0	2	1	0	0	0	0	2	1	1	2	1	2	0	1	0	0	1	0	1	1	5	7	7	0	0	67	4122	1562	3878	3130	19
A02-pending-failure	1	true	true	7	2	0	0	2	1	0	0	0	0	2	1	1	2	1	2	0	1	0	0	1	0	1	1	5	7	7	0	0	67	4122	1562	3878	3130	17
A02-pending-failure	8	true	true	7	2	0	0	2	1	0	0	0	0	2	1	1	2	1	2	0	1	0	0	1	0	1	1	5	7	7	0	0	67	4122	1562	3878	3130	23
A02-pending-failure	64	true	true	7	2	0	0	2	1	0	0	0	0	2	1	1	2	1	2	0	1	0	0	1	0	1	1	5	7	7	0	0	67	4122	1563	3879	3131	22
A02-pending-failure	256	true	true	7	2	0	0	2	1	0	0	0	0	2	1	1	2	1	2	0	1	0	0	1	0	1	1	5	7	7	0	0	67	4122	1564	3880	3132	18
A02-pending-failure	Unlimited	true	true	7	2	0	0	2	1	0	0	0	0	2	1	1	2	1	2	0	1	0	0	1	0	1	1	5	7	7	0	0	67	4122	1570	3886	3138	20
A03-raw-duplicates	0	true	true	7	1	0	0	1	2	0	0	0	0	1	2	2	8	2	1	1	0	2	1	2	0	1	2	4	6	4	2	0	81	5234	1651	4512	3894	16
A03-raw-duplicates	1	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	8	2	1	1	0	2	1	2	0	1	2	4	6	4	2	0	81	5234	1651	4512	3894	37
A03-raw-duplicates	8	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	8	2	1	1	0	2	1	2	0	1	2	4	6	4	2	0	81	5234	1651	4512	3894	16
A03-raw-duplicates	64	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	8	2	1	1	0	2	1	2	0	1	2	4	6	4	2	0	81	5234	1652	4513	3895	16
A03-raw-duplicates	256	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	8	2	1	1	0	2	1	2	0	1	2	4	6	4	2	0	81	5234	1653	4514	3896	19
A03-raw-duplicates	Unlimited	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	8	2	1	1	0	2	1	2	0	1	2	4	6	4	2	0	81	5234	1659	4520	3902	13
A04-alpha-residual	0	true	true	7	1	0	0	1	0	0	0	0	0	3	0	0	2	0	1	1	0	2	1	2	0	0	0	4	6	4	1	1	68	3943	1419	3573	3114	16
A04-alpha-residual	1	true	true	7	1	0	1	1	0	1	1	0	0	3	0	0	2	0	1	1	0	2	1	2	0	0	0	4	6	4	1	1	68	3943	1419	3573	3114	14
A04-alpha-residual	8	true	true	7	1	0	1	1	0	1	1	0	0	3	0	0	2	0	1	1	0	2	1	2	0	0	0	4	6	4	1	1	68	3943	1419	3573	3114	18
A04-alpha-residual	64	true	true	7	1	0	1	1	0	1	1	0	0	3	0	0	2	0	1	1	0	2	1	2	0	0	0	4	6	4	1	1	68	3943	1420	3574	3115	12
A04-alpha-residual	256	true	true	7	1	0	1	1	0	1	1	0	0	3	0	0	2	0	1	1	0	2	1	2	0	0	0	4	6	4	1	1	68	3943	1421	3575	3116	16
A04-alpha-residual	Unlimited	true	true	7	1	0	1	1	0	1	1	0	0	3	0	0	2	0	1	1	0	2	1	2	0	0	0	4	6	4	1	1	68	3943	1427	3581	3122	11
C01-correlation	0	true	true	10	1	0	0	1	2	0	0	0	0	1	4	4	12	4	1	1	0	2	2	2	0	2	2	6	14	8	1	0	100	6207	2044	5295	4791	19
C01-correlation	1	true	true	10	1	0	1	1	2	3	0	0	0	1	4	4	12	4	1	1	0	2	2	2	0	2	2	6	14	8	1	0	100	6207	2044	5295	4791	17
C01-correlation	8	true	true	10	1	0	1	1	2	3	0	0	0	1	4	4	12	4	1	1	0	2	2	2	0	2	2	6	14	8	1	0	100	6207	2044	5295	4791	17
C01-correlation	64	true	true	10	1	0	1	1	2	3	0	0	0	1	4	4	12	4	1	1	0	2	2	2	0	2	2	6	14	8	1	0	100	6207	2045	5296	4792	21
C01-correlation	256	true	true	10	1	0	1	1	2	3	0	0	0	1	4	4	12	4	1	1	0	2	2	2	0	2	2	6	14	8	1	0	100	6207	2046	5297	4793	15
C01-correlation	Unlimited	true	true	10	1	0	1	1	2	3	0	0	0	1	4	4	12	4	1	1	0	2	2	2	0	2	2	6	14	8	1	0	100	6207	2052	5303	4799	16
C02-independent	0	true	true	18	3	0	0	1	1	0	0	0	0	2	6	6	17	6	3	3	0	4	4	4	0	2	6	11	34	18	8	0	172	9435	2265	5968	5384	21
C02-independent	1	true	true	18	3	0	3	1	1	6	0	0	0	2	6	6	17	6	3	3	0	4	4	4	0	2	6	11	34	18	8	0	172	9435	2265	5968	5384	23
C02-independent	8	true	true	18	3	0	3	1	1	6	0	0	0	2	6	6	17	6	3	3	0	4	4	4	0	2	6	11	34	18	8	0	172	9435	2265	5968	5384	23
C02-independent	64	true	true	18	3	0	3	1	1	6	0	0	0	2	6	6	17	6	3	3	0	4	4	4	0	2	6	11	34	18	8	0	172	9435	2266	5969	5385	37
C02-independent	256	true	true	18	3	0	3	1	1	6	0	0	0	2	6	6	17	6	3	3	0	4	4	4	0	2	6	11	34	18	8	0	172	9435	2267	5970	5386	16
C02-independent	Unlimited	true	true	18	3	0	3	1	1	6	0	0	0	2	6	6	17	6	3	3	0	4	4	4	0	2	6	11	34	18	8	0	172	9435	2273	5976	5392	26
C03-inactive-label	0	true	true	10	1	0	0	1	2	0	0	0	0	1	3	3	11	3	1	2	0	3	3	3	0	3	3	6	8	5	3	0	107	6505	2254	5746	5306	17
C03-inactive-label	1	true	true	10	1	0	2	1	2	6	0	0	0	1	3	3	11	3	1	2	0	3	3	3	0	3	3	6	8	5	3	0	107	6505	2254	5746	5306	16
C03-inactive-label	8	true	true	10	1	0	2	1	2	6	0	0	0	1	3	3	11	3	1	2	0	3	3	3	0	3	3	6	8	5	3	0	107	6505	2254	5746	5306	19
C03-inactive-label	64	true	true	10	1	0	2	1	2	6	0	0	0	1	3	3	11	3	1	2	0	3	3	3	0	3	3	6	8	5	3	0	107	6505	2255	5747	5307	11
C03-inactive-label	256	true	true	10	1	0	2	1	2	6	0	0	0	1	3	3	11	3	1	2	0	3	3	3	0	3	3	6	8	5	3	0	107	6505	2256	5748	5308	18
C03-inactive-label	Unlimited	true	true	10	1	0	2	1	2	6	0	0	0	1	3	3	11	3	1	2	0	3	3	3	0	3	3	6	8	5	3	0	107	6505	2262	5754	5314	19
C04-recursive-fresh	0	true	true	81	15	0	0	2	5	0	0	0	0	15	22	22	83	36	23	7	0	8	8	8	0	11	26	58	272	138	44	0	775	40348	4845	14606	13690	61
C04-recursive-fresh	1	true	true	81	15	0	7	2	5	21	7	0	0	15	22	22	83	36	23	7	0	8	8	8	0	11	26	58	272	138	44	0	775	40348	4845	14606	13690	70
C04-recursive-fresh	8	true	true	81	15	0	7	2	5	21	7	0	0	15	22	22	83	36	23	7	0	8	8	8	0	11	26	58	272	138	44	0	775	40348	4845	14606	13690	70
C04-recursive-fresh	64	true	true	81	15	0	7	2	5	21	7	0	0	15	22	22	83	36	23	7	0	8	8	8	0	11	26	58	272	138	44	0	775	40348	4846	14607	13691	48
C04-recursive-fresh	256	true	true	81	15	0	7	2	5	21	7	0	0	15	22	22	83	36	23	7	0	8	8	8	0	11	26	58	272	138	44	0	775	40348	4847	14608	13692	60
C04-recursive-fresh	Unlimited	true	true	81	15	0	7	2	5	21	7	0	0	15	22	22	83	36	23	7	0	8	8	8	0	11	26	58	272	138	44	0	775	40348	4853	14614	13698	60
G01-suspended	0	true	true	2	0	0	0	1	0	0	0	0	0	1	0	1	8	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	50	3644	1682	3700	3476	12
G01-suspended	1	true	true	2	0	0	0	1	0	0	0	0	0	1	0	1	8	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	50	3644	1682	3700	3476	11
G01-suspended	8	true	true	2	0	0	0	1	0	0	0	0	0	1	0	1	8	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	50	3644	1682	3700	3476	8
G01-suspended	64	true	true	2	0	0	0	1	0	0	0	0	0	1	0	1	8	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	50	3644	1683	3701	3477	12
G01-suspended	256	true	true	2	0	0	0	1	0	0	0	0	0	1	0	1	8	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	50	3644	1684	3702	3478	11
G01-suspended	Unlimited	true	true	2	0	0	0	1	0	0	0	0	0	1	0	1	8	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	50	3644	1690	3708	3484	11
G02-recheck	0	true	true	7	2	0	0	2	2	0	0	0	0	3	1	3	16	0	3	0	0	1	1	1	0	0	0	4	22	9	0	0	90	5909	2076	4457	4041	17
G02-recheck	1	true	true	7	2	0	0	2	2	0	0	0	0	3	1	3	16	0	3	0	0	1	1	1	0	0	0	4	22	9	0	0	90	5909	2076	4457	4041	18
G02-recheck	8	true	true	7	2	0	0	2	2	0	0	0	0	3	1	3	16	0	3	0	0	1	1	1	0	0	0	4	22	9	0	0	90	5909	2076	4457	4041	18
G02-recheck	64	true	true	7	2	0	0	2	2	0	0	0	0	3	1	3	16	0	3	0	0	1	1	1	0	0	0	4	22	9	0	0	90	5909	2077	4458	4042	16
G02-recheck	256	true	true	7	2	0	0	2	2	0	0	0	0	3	1	3	16	0	3	0	0	1	1	1	0	0	0	4	22	9	0	0	90	5909	2078	4459	4043	24
G02-recheck	Unlimited	true	true	7	2	0	0	2	2	0	0	0	0	3	1	3	16	0	3	0	0	1	1	1	0	0	0	4	22	9	0	0	90	5909	2084	4465	4049	15
H01-distinct-resources	0	true	true	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	3	1	0	0	47	3134	1326	3304	3112	14
H01-distinct-resources	1	true	true	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	3	1	0	0	47	3134	1326	3304	3112	10
H01-distinct-resources	8	true	true	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	3	1	0	0	47	3134	1326	3304	3112	14
H01-distinct-resources	64	true	true	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	3	1	0	0	47	3134	1327	3305	3113	14
H01-distinct-resources	256	true	true	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	3	1	0	0	47	3134	1328	3306	3114	14
H01-distinct-resources	Unlimited	true	true	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1	3	1	0	0	47	3134	1334	3312	3120	10
H02-repeated-head-alias	0	true	true	8	2	0	0	2	2	0	0	0	0	4	1	4	20	0	7	0	0	1	1	1	0	0	0	5	35	14	0	0	116	8194	2101	4676	4018	48
H02-repeated-head-alias	1	true	true	8	2	0	0	2	2	0	0	0	0	4	1	4	20	0	7	0	0	1	1	1	0	0	0	5	35	14	0	0	116	8194	2101	4676	4018	26
H02-repeated-head-alias	8	true	true	8	2	0	0	2	2	0	0	0	0	4	1	4	20	0	7	0	0	1	1	1	0	0	0	5	35	14	0	0	116	8194	2101	4676	4018	21
H02-repeated-head-alias	64	true	true	8	2	0	0	2	2	0	0	0	0	4	1	4	20	0	7	0	0	1	1	1	0	0	0	5	35	14	0	0	116	8194	2102	4677	4019	18
H02-repeated-head-alias	256	true	true	8	2	0	0	2	2	0	0	0	0	4	1	4	20	0	7	0	0	1	1	1	0	0	0	5	35	14	0	0	116	8194	2103	4678	4020	21
H02-repeated-head-alias	Unlimited	true	true	8	2	0	0	2	2	0	0	0	0	4	1	4	20	0	7	0	0	1	1	1	0	0	0	5	35	14	0	0	116	8194	2109	4684	4026	18
H03-constructor-wakeup	0	true	true	7	2	0	0	2	2	0	0	0	0	3	1	1	5	1	3	0	0	1	1	1	0	1	1	4	16	9	0	0	90	5175	1697	4132	3760	18
H03-constructor-wakeup	1	true	true	7	2	0	0	2	2	0	0	0	0	3	1	1	5	1	3	0	0	1	1	1	0	1	1	4	16	9	0	0	90	5175	1697	4132	3760	16
H03-constructor-wakeup	8	true	true	7	2	0	0	2	2	0	0	0	0	3	1	1	5	1	3	0	0	1	1	1	0	1	1	4	16	9	0	0	90	5175	1697	4132	3760	16
H03-constructor-wakeup	64	true	true	7	2	0	0	2	2	0	0	0	0	3	1	1	5	1	3	0	0	1	1	1	0	1	1	4	16	9	0	0	90	5175	1698	4133	3761	16
H03-constructor-wakeup	256	true	true	7	2	0	0	2	2	0	0	0	0	3	1	1	5	1	3	0	0	1	1	1	0	1	1	4	16	9	0	0	90	5175	1699	4134	3762	15
H03-constructor-wakeup	Unlimited	true	true	7	2	0	0	2	2	0	0	0	0	3	1	1	5	1	3	0	0	1	1	1	0	1	1	4	16	9	0	0	90	5175	1705	4140	3768	20
H04-inherited-history	0	true	true	10	2	0	0	2	1	0	0	0	0	3	2	2	5	2	5	1	0	2	2	2	0	2	2	6	33	13	1	0	134	7437	2066	5570	4918	17
H04-inherited-history	1	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	5	2	5	1	0	2	2	2	0	2	2	6	33	13	1	0	134	7437	2066	5570	4918	20
H04-inherited-history	8	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	5	2	5	1	0	2	2	2	0	2	2	6	33	13	1	0	134	7437	2066	5570	4918	16
H04-inherited-history	64	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	5	2	5	1	0	2	2	2	0	2	2	6	33	13	1	0	134	7437	2067	5571	4919	21
H04-inherited-history	256	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	5	2	5	1	0	2	2	2	0	2	2	6	33	13	1	0	134	7437	2068	5572	4920	28
H04-inherited-history	Unlimited	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	5	2	5	1	0	2	2	2	0	2	2	6	33	13	1	0	134	7437	2074	5578	4926	19
H05-conditional-history	0	true	true	10	2	0	0	2	1	0	0	0	0	3	2	2	11	2	5	1	0	2	2	2	0	2	2	6	29	11	0	0	136	7348	2214	5877	5209	15
H05-conditional-history	1	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	11	2	5	1	0	2	2	2	0	2	2	6	29	11	0	0	136	7348	2214	5877	5209	24
H05-conditional-history	8	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	11	2	5	1	0	2	2	2	0	2	2	6	29	11	0	0	136	7348	2214	5877	5209	22
H05-conditional-history	64	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	11	2	5	1	0	2	2	2	0	2	2	6	29	11	0	0	136	7348	2215	5878	5210	23
H05-conditional-history	256	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	11	2	5	1	0	2	2	2	0	2	2	6	29	11	0	0	136	7348	2216	5879	5211	25
H05-conditional-history	Unlimited	true	true	10	2	0	1	2	1	2	0	0	0	3	2	2	11	2	5	1	0	2	2	2	0	2	2	6	29	11	0	0	136	7348	2222	5885	5217	28
H06-conditional-consumption	0	true	true	10	2	0	0	2	0	0	0	0	0	5	0	0	0	0	5	1	0	2	2	2	0	0	0	6	30	13	0	0	109	6178	1793	4567	4103	18
H06-conditional-consumption	1	true	true	10	2	0	1	2	0	1	1	0	0	5	0	0	0	0	5	1	0	2	2	2	0	0	0	6	30	13	0	0	109	6178	1793	4567	4103	19
H06-conditional-consumption	8	true	true	10	2	0	1	2	0	1	1	0	0	5	0	0	0	0	5	1	0	2	2	2	0	0	0	6	30	13	0	0	109	6178	1793	4567	4103	15
H06-conditional-consumption	64	true	true	10	2	0	1	2	0	1	1	0	0	5	0	0	0	0	5	1	0	2	2	2	0	0	0	6	30	13	0	0	109	6178	1794	4568	4104	19
H06-conditional-consumption	256	true	true	10	2	0	1	2	0	1	1	0	0	5	0	0	0	0	5	1	0	2	2	2	0	0	0	6	30	13	0	0	109	6178	1795	4569	4105	20
H06-conditional-consumption	Unlimited	true	true	10	2	0	1	2	0	1	1	0	0	5	0	0	0	0	5	1	0	2	2	2	0	0	0	6	30	13	0	0	109	6178	1801	4575	4111	17
M01-committed	0	true	true	4	1	0	0	2	2	0	0	0	0	1	1	1	3	1	1	0	0	1	1	1	0	1	1	2	3	3	0	0	61	4011	1524	3671	3467	11
M01-committed	1	true	true	4	1	0	0	2	2	0	0	0	0	1	1	1	3	1	1	0	0	1	1	1	0	1	1	2	3	3	0	0	61	4011	1524	3671	3467	13
M01-committed	8	true	true	4	1	0	0	2	2	0	0	0	0	1	1	1	3	1	1	0	0	1	1	1	0	1	1	2	3	3	0	0	61	4011	1524	3671	3467	13
M01-committed	64	true	true	4	1	0	0	2	2	0	0	0	0	1	1	1	3	1	1	0	0	1	1	1	0	1	1	2	3	3	0	0	61	4011	1525	3672	3468	13
M01-committed	256	true	true	4	1	0	0	2	2	0	0	0	0	1	1	1	3	1	1	0	0	1	1	1	0	1	1	2	3	3	0	0	61	4011	1526	3673	3469	12
M01-committed	Unlimited	true	true	4	1	0	0	2	2	0	0	0	0	1	1	1	3	1	1	0	0	1	1	1	0	1	1	2	3	3	0	0	61	4011	1532	3679	3475	14
M02-nonbinding	0	true	true	2	0	0	0	1	1	0	0	0	0	1	0	0	3	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	42	2726	1326	2918	2726	11
M02-nonbinding	1	true	true	2	0	0	0	1	1	0	0	0	0	1	0	0	3	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	42	2726	1326	2918	2726	13
M02-nonbinding	8	true	true	2	0	0	0	1	1	0	0	0	0	1	0	0	3	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	42	2726	1326	2918	2726	12
M02-nonbinding	64	true	true	2	0	0	0	1	1	0	0	0	0	1	0	0	3	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	42	2726	1327	2919	2727	11
M02-nonbinding	256	true	true	2	0	0	0	1	1	0	0	0	0	1	0	0	3	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	42	2726	1328	2920	2728	15
M02-nonbinding	Unlimited	true	true	2	0	0	0	1	1	0	0	0	0	1	0	0	3	0	1	0	0	1	1	1	0	0	0	1	2	1	0	0	42	2726	1334	2926	2734	10
S01-finite-sibling	0	true	false	200	98	0	0	3	1	0	0	0	0	99	1	1	3	1	98	1	0	1	1	2	1	1	1	101	1272	778	0	0	2396	94290	1700	12490	12010	90
S01-finite-sibling	1	true	false	200	98	0	1	3	1	1	1	0	0	99	1	1	3	1	98	1	0	1	1	2	1	1	1	101	1272	778	0	0	2396	94290	1700	12490	12010	141
S01-finite-sibling	8	true	false	200	98	0	1	3	1	1	1	0	0	99	1	1	3	1	98	1	0	1	1	2	1	1	1	101	1272	778	0	0	2396	94290	1700	12490	12010	156
S01-finite-sibling	64	true	false	200	98	0	1	3	1	1	1	0	0	99	1	1	3	1	98	1	0	1	1	2	1	1	1	101	1272	778	0	0	2396	94290	1701	12491	12011	139
S01-finite-sibling	256	true	false	200	98	0	1	3	1	1	1	0	0	99	1	1	3	1	98	1	0	1	1	2	1	1	1	101	1272	778	0	0	2396	94290	1702	12492	12012	153
S01-finite-sibling	Unlimited	true	false	200	98	0	1	3	1	1	1	0	0	99	1	1	3	1	98	1	0	1	1	2	1	1	1	101	1272	778	0	0	2396	94290	1708	12498	12018	181
U01-clash	0	true	true	3	1	0	0	1	2	0	0	0	0	1	1	1	2	0	1	0	1	0	0	1	0	2	2	2	2	2	0	0	43	2941	1236	3119	2407	15
U01-clash	1	true	true	3	1	0	0	1	2	0	0	0	0	1	1	1	2	0	1	0	1	0	0	1	0	2	2	2	2	2	0	0	43	2941	1236	3119	2407	12
U01-clash	8	true	true	3	1	0	0	1	2	0	0	0	0	1	1	1	2	0	1	0	1	0	0	1	0	2	2	2	2	2	0	0	43	2941	1236	3119	2407	14
U01-clash	64	true	true	3	1	0	0	1	2	0	0	0	0	1	1	1	2	0	1	0	1	0	0	1	0	2	2	2	2	2	0	0	43	2941	1237	3120	2408	11
U01-clash	256	true	true	3	1	0	0	1	2	0	0	0	0	1	1	1	2	0	1	0	1	0	0	1	0	2	2	2	2	2	0	0	43	2941	1238	3121	2409	8
U01-clash	Unlimited	true	true	3	1	0	0	1	2	0	0	0	0	1	1	1	2	0	1	0	1	0	0	1	0	2	2	2	2	2	0	0	43	2941	1244	3127	2415	11
U02-self	0	true	true	4	1	0	0	1	2	0	0	0	0	1	1	1	6	0	1	0	0	1	1	1	0	0	0	2	2	2	0	0	46	3392	1436	3045	2853	11
U02-self	1	true	true	4	1	0	0	1	2	0	0	0	0	1	1	1	6	0	1	0	0	1	1	1	0	0	0	2	2	2	0	0	46	3392	1436	3045	2853	16
U02-self	8	true	true	4	1	0	0	1	2	0	0	0	0	1	1	1	6	0	1	0	0	1	1	1	0	0	0	2	2	2	0	0	46	3392	1436	3045	2853	12
U02-self	64	true	true	4	1	0	0	1	2	0	0	0	0	1	1	1	6	0	1	0	0	1	1	1	0	0	0	2	2	2	0	0	46	3392	1437	3046	2854	12
U02-self	256	true	true	4	1	0	0	1	2	0	0	0	0	1	1	1	6	0	1	0	0	1	1	1	0	0	0	2	2	2	0	0	46	3392	1438	3047	2855	18
U02-self	Unlimited	true	true	4	1	0	0	1	2	0	0	0	0	1	1	1	6	0	1	0	0	1	1	1	0	0	0	2	2	2	0	0	46	3392	1444	3053	2861	10
U03-alias	0	true	true	6	1	0	0	1	2	0	0	0	0	1	2	2	8	3	1	0	0	1	1	1	0	2	2	4	9	5	0	0	77	4760	1731	4276	3964	17
U03-alias	1	true	true	6	1	0	0	1	2	0	0	0	0	1	2	2	8	3	1	0	0	1	1	1	0	2	2	4	9	5	0	0	77	4760	1731	4276	3964	17
U03-alias	8	true	true	6	1	0	0	1	2	0	0	0	0	1	2	2	8	3	1	0	0	1	1	1	0	2	2	4	9	5	0	0	77	4760	1731	4276	3964	23
U03-alias	64	true	true	6	1	0	0	1	2	0	0	0	0	1	2	2	8	3	1	0	0	1	1	1	0	2	2	4	9	5	0	0	77	4760	1732	4277	3965	16
U03-alias	256	true	true	6	1	0	0	1	2	0	0	0	0	1	2	2	8	3	1	0	0	1	1	1	0	2	2	4	9	5	0	0	77	4760	1733	4278	3966	15
U03-alias	Unlimited	true	true	6	1	0	0	1	2	0	0	0	0	1	2	2	8	3	1	0	0	1	1	1	0	2	2	4	9	5	0	0	77	4760	1739	4284	3972	16
U04-occurs	0	true	true	5	1	0	0	1	2	0	0	0	0	1	2	2	7	4	1	0	1	0	0	1	0	1	1	4	5	3	0	0	53	3634	1477	3709	2917	14
U04-occurs	1	true	true	5	1	0	0	1	2	0	0	0	0	1	2	2	7	4	1	0	1	0	0	1	0	1	1	4	5	3	0	0	53	3634	1477	3709	2917	15
U04-occurs	8	true	true	5	1	0	0	1	2	0	0	0	0	1	2	2	7	4	1	0	1	0	0	1	0	1	1	4	5	3	0	0	53	3634	1477	3709	2917	13
U04-occurs	64	true	true	5	1	0	0	1	2	0	0	0	0	1	2	2	7	4	1	0	1	0	0	1	0	1	1	4	5	3	0	0	53	3634	1478	3710	2918	27
U04-occurs	256	true	true	5	1	0	0	1	2	0	0	0	0	1	2	2	7	4	1	0	1	0	0	1	0	1	1	4	5	3	0	0	53	3634	1479	3711	2919	11
U04-occurs	Unlimited	true	true	5	1	0	0	1	2	0	0	0	0	1	2	2	7	4	1	0	1	0	0	1	0	1	1	4	5	3	0	0	53	3634	1485	3717	2925	20
U05-conditional-occurs	0	true	true	6	1	0	0	1	2	0	0	0	0	1	2	2	7	3	1	1	1	1	1	2	0	2	2	4	4	3	0	0	73	4868	1707	4280	4032	19
U05-conditional-occurs	1	true	true	6	1	0	1	1	2	2	0	0	0	1	2	2	7	3	1	1	1	1	1	2	0	2	2	4	4	3	0	0	73	4868	1707	4280	4032	21
U05-conditional-occurs	8	true	true	6	1	0	1	1	2	2	0	0	0	1	2	2	7	3	1	1	1	1	1	2	0	2	2	4	4	3	0	0	73	4868	1707	4280	4032	18
U05-conditional-occurs	64	true	true	6	1	0	1	1	2	2	0	0	0	1	2	2	7	3	1	1	1	1	1	2	0	2	2	4	4	3	0	0	73	4868	1708	4281	4033	19
U05-conditional-occurs	256	true	true	6	1	0	1	1	2	2	0	0	0	1	2	2	7	3	1	1	1	1	1	2	0	2	2	4	4	3	0	0	73	4868	1709	4282	4034	17
U05-conditional-occurs	Unlimited	true	true	6	1	0	1	1	2	2	0	0	0	1	2	2	7	3	1	1	1	1	1	2	0	2	2	4	4	3	0	0	73	4868	1715	4288	4040	21
U06-union-cycle	0	true	true	7	1	0	0	1	2	0	0	0	0	1	2	2	12	4	1	1	0	2	2	2	0	2	2	4	8	4	1	0	92	5715	2042	5385	4945	17
U06-union-cycle	1	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	12	4	1	1	0	2	2	2	0	2	2	4	8	4	1	0	92	5715	2042	5385	4945	32
U06-union-cycle	8	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	12	4	1	1	0	2	2	2	0	2	2	4	8	4	1	0	92	5715	2042	5385	4945	21
U06-union-cycle	64	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	12	4	1	1	0	2	2	2	0	2	2	4	8	4	1	0	92	5715	2043	5386	4946	17
U06-union-cycle	256	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	12	4	1	1	0	2	2	2	0	2	2	4	8	4	1	0	92	5715	2044	5387	4947	24
U06-union-cycle	Unlimited	true	true	7	1	0	1	1	2	2	0	0	0	1	2	2	12	4	1	1	0	2	2	2	0	2	2	4	8	4	1	0	92	5715	2050	5393	4953	18
V01-fresh	0	true	true	7	2	0	0	1	0	0	0	0	0	4	0	0	2	0	2	0	0	1	1	1	0	0	0	4	15	12	0	0	70	4163	1298	3126	2742	14
V01-fresh	1	true	true	7	2	0	0	1	0	0	0	0	0	4	0	0	2	0	2	0	0	1	1	1	0	0	0	4	15	12	0	0	70	4163	1298	3126	2742	13
V01-fresh	8	true	true	7	2	0	0	1	0	0	0	0	0	4	0	0	2	0	2	0	0	1	1	1	0	0	0	4	15	12	0	0	70	4163	1298	3126	2742	13
V01-fresh	64	true	true	7	2	0	0	1	0	0	0	0	0	4	0	0	2	0	2	0	0	1	1	1	0	0	0	4	15	12	0	0	70	4163	1299	3127	2743	13
