case	mode	pass	exhausted	steps	applications	lifted_applications	lifting_checks	certificate_checks	certificate_terms	barrier_nodes	barrier_rejections	forced_splits	max_delay	introductions	equations	pairs	dereferences	occurs_visits	head_candidates	splits	failed	raw	answers	max_frontier	pending	term_nodes	term_requests	pending_allocations	map_visits	map_allocations	observer_pairs	observer_scans	allocation_calls	requested_bytes	baseline_live	peak_live	final_live	elapsed_us
V01-fresh	256	true	true	7	2	0	0	1	0	0	0	0	0	4	0	0	2	0	2	0	0	1	1	1	0	0	0	4	15	12	0	0	70	4163	1300	3128	2744	19
V01-fresh	Unlimited	true	true	7	2	0	0	1	0	0	0	0	0	4	0	0	2	0	2	0	0	1	1	1	0	0	0	4	15	12	0	0	70	4163	1306	3134	2750	22
app-add-decompose	0	true	true	40	4	0	0	2	6	0	0	0	0	4	16	19	44	28	4	4	1	4	4	2	0	12	16	33	138	63	10	0	419	22132	4368	12796	11668	53
app-add-decompose	1	true	true	40	4	0	4	2	6	28	4	0	0	4	16	19	44	28	4	4	1	4	4	2	0	12	16	33	138	63	10	0	419	22132	4368	12796	11668	37
app-add-decompose	8	true	true	40	4	0	4	2	6	28	4	0	0	4	16	19	44	28	4	4	1	4	4	2	0	12	16	33	138	63	10	0	419	22132	4368	12796	11668	41
app-add-decompose	64	true	true	40	4	0	4	2	6	28	4	0	0	4	16	19	44	28	4	4	1	4	4	2	0	12	16	33	138	63	10	0	419	22132	4369	12797	11669	43
app-add-decompose	256	true	true	40	4	0	4	2	6	28	4	0	0	4	16	19	44	28	4	4	1	4	4	2	0	12	16	33	138	63	10	0	419	22132	4370	12798	11670	30
app-add-decompose	Unlimited	true	true	40	4	0	4	2	6	28	4	0	0	4	16	19	44	28	4	4	1	4	4	2	0	12	16	33	138	63	10	0	419	22132	4376	12804	11676	40
app-add-failure	0	true	true	24	3	0	0	2	6	0	0	0	0	3	9	14	12	9	3	3	4	0	0	2	0	10	16	25	33	24	0	0	218	13576	3013	8899	7447	26
app-add-failure	1	true	true	24	3	0	3	2	6	21	3	0	0	3	9	14	12	9	3	3	4	0	0	2	0	10	16	25	33	24	0	0	218	13576	3013	8899	7447	31
app-add-failure	8	true	true	24	3	0	3	2	6	21	3	0	0	3	9	14	12	9	3	3	4	0	0	2	0	10	16	25	33	24	0	0	218	13576	3013	8899	7447	28
app-add-failure	64	true	true	24	3	0	3	2	6	21	3	0	0	3	9	14	12	9	3	3	4	0	0	2	0	10	16	25	33	24	0	0	218	13576	3014	8900	7448	33
app-add-failure	256	true	true	24	3	0	3	2	6	21	3	0	0	3	9	14	12	9	3	3	4	0	0	2	0	10	16	25	33	24	0	0	218	13576	3015	8901	7449	36
app-add-failure	Unlimited	true	true	24	3	0	3	2	6	21	3	0	0	3	9	14	12	9	3	3	4	0	0	2	0	10	16	25	33	24	0	0	218	13576	3021	8907	7455	27
app-add-forward	0	true	true	25	3	0	0	2	6	0	0	0	0	3	9	11	15	11	3	3	3	1	1	2	0	10	16	25	41	27	0	0	256	15101	3385	9473	8853	33
app-add-forward	1	true	true	25	3	0	3	2	6	21	3	0	0	3	9	11	15	11	3	3	3	1	1	2	0	10	16	25	41	27	0	0	256	15101	3385	9473	8853	32
app-add-forward	8	true	true	25	3	0	3	2	6	21	3	0	0	3	9	11	15	11	3	3	3	1	1	2	0	10	16	25	41	27	0	0	256	15101	3385	9473	8853	32
app-add-forward	64	true	true	25	3	0	3	2	6	21	3	0	0	3	9	11	15	11	3	3	3	1	1	2	0	10	16	25	41	27	0	0	256	15101	3386	9474	8854	23
app-add-forward	256	true	true	25	3	0	3	2	6	21	3	0	0	3	9	11	15	11	3	3	3	1	1	2	0	10	16	25	41	27	0	0	256	15101	3387	9475	8855	23
app-add-forward	Unlimited	true	true	25	3	0	3	2	6	21	3	0	0	3	9	11	15	11	3	3	3	1	1	2	0	10	16	25	41	27	0	0	256	15101	3393	9481	8861	35
app-add-left	0	true	true	55	6	0	0	2	6	0	0	0	0	6	24	38	37	33	6	6	6	1	1	2	0	18	28	49	159	99	0	0	469	28816	3379	12785	10505	104
app-add-left	1	true	true	55	6	0	6	2	6	42	6	0	0	6	24	38	37	33	6	6	6	1	1	2	0	18	28	49	159	99	0	0	469	28816	3379	12785	10505	130
app-add-left	8	true	true	55	6	0	6	2	6	42	6	0	0	6	24	38	37	33	6	6	6	1	1	2	0	18	28	49	159	99	0	0	469	28816	3379	12785	10505	112
app-add-left	64	true	true	55	6	0	6	2	6	42	6	0	0	6	24	38	37	33	6	6	6	1	1	2	0	18	28	49	159	99	0	0	469	28816	3380	12786	10506	120
app-add-left	256	true	true	55	6	0	6	2	6	42	6	0	0	6	24	38	37	33	6	6	6	1	1	2	0	18	28	49	159	99	0	0	469	28816	3381	12787	10507	78
app-add-left	Unlimited	true	true	55	6	0	6	2	6	42	6	0	0	6	24	38	37	33	6	6	6	1	1	2	0	18	28	49	159	99	0	0	469	28816	3387	12793	10513	106
app-add-repeated	0	true	true	46	5	0	0	2	6	0	0	0	0	5	20	28	38	25	5	5	5	1	1	2	0	15	20	41	130	73	0	0	380	23454	3190	12130	9446	113
app-add-repeated	1	true	true	46	5	0	5	2	6	35	5	0	0	5	20	28	38	25	5	5	5	1	1	2	0	15	20	41	130	73	0	0	380	23454	3190	12130	9446	98
app-add-repeated	8	true	true	46	5	0	5	2	6	35	5	0	0	5	20	28	38	25	5	5	5	1	1	2	0	15	20	41	130	73	0	0	380	23454	3190	12130	9446	66
app-add-repeated	64	true	true	46	5	0	5	2	6	35	5	0	0	5	20	28	38	25	5	5	5	1	1	2	0	15	20	41	130	73	0	0	380	23454	3191	12131	9447	100
app-add-repeated	256	true	true	46	5	0	5	2	6	35	5	0	0	5	20	28	38	25	5	5	5	1	1	2	0	15	20	41	130	73	0	0	380	23454	3192	12132	9448	98
app-add-repeated	Unlimited	true	true	46	5	0	5	2	6	35	5	0	0	5	20	28	38	25	5	5	5	1	1	2	0	15	20	41	130	73	0	0	380	23454	3198	12138	9454	99
app-add-right	0	true	true	25	3	0	0	2	6	0	0	0	0	3	9	13	13	16	3	3	3	1	1	2	0	12	18	25	37	26	0	0	261	15183	3381	9341	8721	30
app-add-right	1	true	true	25	3	0	3	2	6	21	3	0	0	3	9	13	13	16	3	3	3	1	1	2	0	12	18	25	37	26	0	0	261	15183	3381	9341	8721	52
app-add-right	8	true	true	25	3	0	3	2	6	21	3	0	0	3	9	13	13	16	3	3	3	1	1	2	0	12	18	25	37	26	0	0	261	15183	3381	9341	8721	46
app-add-right	64	true	true	25	3	0	3	2	6	21	3	0	0	3	9	13	13	16	3	3	3	1	1	2	0	12	18	25	37	26	0	0	261	15183	3382	9342	8722	28
app-add-right	256	true	true	25	3	0	3	2	6	21	3	0	0	3	9	13	13	16	3	3	3	1	1	2	0	12	18	25	37	26	0	0	261	15183	3383	9343	8723	32
app-add-right	Unlimited	true	true	25	3	0	3	2	6	21	3	0	0	3	9	13	13	16	3	3	3	1	1	2	0	12	18	25	37	26	0	0	261	15183	3389	9349	8729	33
app-infer-identity	0	true	true	54	5	0	0	1	2	0	0	0	0	5	18	32	44	25	5	10	10	1	1	3	0	54	65	61	161	74	0	0	594	38347	3887	19373	18145	119
app-infer-identity	1	true	true	54	5	0	10	1	2	80	10	0	0	5	18	32	44	25	5	10	10	1	1	3	0	54	65	61	161	74	0	0	594	38347	3887	19373	18145	87
app-infer-identity	8	true	true	54	5	0	10	1	2	80	10	0	0	5	18	32	44	25	5	10	10	1	1	3	0	54	65	61	161	74	0	0	594	38347	3887	19373	18145	174
app-infer-identity	64	true	true	54	5	0	10	1	2	80	10	0	0	5	18	32	44	25	5	10	10	1	1	3	0	54	65	61	161	74	0	0	594	38347	3888	19374	18146	119
app-infer-identity	256	true	true	54	5	0	10	1	2	80	10	0	0	5	18	32	44	25	5	10	10	1	1	3	0	54	65	61	161	74	0	0	594	38347	3889	19375	18147	122
app-infer-identity	Unlimited	true	true	54	5	0	10	1	2	80	10	0	0	5	18	32	44	25	5	10	10	1	1	3	0	54	65	61	161	74	0	0	594	38347	3895	19381	18153	120
app-lambda-identity	0	true	true	112	6	0	0	22	42	0	0	0	0	7	37	61	42	31	14	28	28	1	1	6	0	64	117	151	205	87	0	0	1320	78525	15548	52779	46329	176
app-lambda-identity	1	true	true	112	6	0	28	22	42	132	28	0	0	7	37	61	42	31	14	28	28	1	1	6	0	64	117	151	205	87	0	0	1320	78525	15548	52779	46329	194
app-lambda-identity	8	true	true	112	6	0	28	22	42	132	28	0	0	7	37	61	42	31	14	28	28	1	1	6	0	64	117	151	205	87	0	0	1320	78525	15548	52779	46329	143
app-lambda-identity	64	true	true	112	6	0	28	22	42	132	28	0	0	7	37	61	42	31	14	28	28	1	1	6	0	64	117	151	205	87	0	0	1320	78525	15549	52780	46330	214
app-lambda-identity	256	true	true	112	6	0	28	22	42	132	28	0	0	7	37	61	42	31	14	28	28	1	1	6	0	64	117	151	205	87	0	0	1320	78525	15550	52781	46331	176
app-lambda-identity	Unlimited	true	true	112	6	0	28	22	42	132	28	0	0	7	37	61	42	31	14	28	28	1	1	6	0	64	117	151	205	87	0	0	1320	78525	15556	52787	46337	252
app-lambda-norm-residual	0	true	true	2	0	0	0	22	42	0	0	0	0	1	0	0	0	0	5	0	0	1	1	1	0	1	1	1	16	1	0	0	289	19834	15294	31577	31385	81
app-lambda-norm-residual	1	true	true	2	0	0	0	22	42	0	0	0	0	1	0	0	0	0	5	0	0	1	1	1	0	1	1	1	16	1	0	0	289	19834	15294	31577	31385	81
app-lambda-norm-residual	8	true	true	2	0	0	0	22	42	0	0	0	0	1	0	0	0	0	5	0	0	1	1	1	0	1	1	1	16	1	0	0	289	19834	15294	31577	31385	82
app-lambda-norm-residual	64	true	true	2	0	0	0	22	42	0	0	0	0	1	0	0	0	0	5	0	0	1	1	1	0	1	1	1	16	1	0	0	289	19834	15295	31578	31386	84
app-lambda-norm-residual	256	true	true	2	0	0	0	22	42	0	0	0	0	1	0	0	0	0	5	0	0	1	1	1	0	1	1	1	16	1	0	0	289	19834	15296	31579	31387	84
app-lambda-norm-residual	Unlimited	true	true	2	0	0	0	22	42	0	0	0	0	1	0	0	0	0	5	0	0	1	1	1	0	1	1	1	16	1	0	0	289	19834	15302	31585	31393	95
app-sk-duplication	0	true	true	431	19	0	0	6	11	0	0	0	0	19	139	475	468	424	19	117	117	1	1	5	0	451	867	587	3371	1052	0	0	5793	404724	13879	174134	140574	618
app-sk-duplication	1	true	true	431	19	0	117	6	11	478	117	0	0	19	139	475	468	424	19	117	117	1	1	5	0	451	867	587	3371	1052	0	0	5793	404724	13879	174134	140574	596
app-sk-duplication	8	true	true	431	19	0	117	6	11	478	117	0	0	19	139	475	468	424	19	117	117	1	1	5	0	451	867	587	3371	1052	0	0	5793	404724	13879	174134	140574	374
app-sk-duplication	64	true	true	431	19	0	117	6	11	478	117	0	0	19	139	475	468	424	19	117	117	1	1	5	0	451	867	587	3371	1052	0	0	5793	404724	13880	174135	140575	496
app-sk-duplication	256	true	true	431	19	0	117	6	11	478	117	0	0	19	139	475	468	424	19	117	117	1	1	5	0	451	867	587	3371	1052	0	0	5793	404724	13881	174136	140576	575
app-sk-duplication	Unlimited	true	true	431	19	0	117	6	11	478	117	0	0	19	139	475	468	424	19	117	117	1	1	5	0	451	867	587	3371	1052	0	0	5793	404724	13887	174142	140582	570
app-sk-identity	0	true	true	177	7	0	0	6	11	0	0	0	0	7	57	190	159	109	7	49	49	1	1	5	0	191	366	243	756	251	0	0	2327	146894	13334	69809	66065	264
app-sk-identity	1	true	true	177	7	0	49	6	11	198	49	0	0	7	57	190	159	109	7	49	49	1	1	5	0	191	366	243	756	251	0	0	2327	146894	13334	69809	66065	270
app-sk-identity	8	true	true	177	7	0	49	6	11	198	49	0	0	7	57	190	159	109	7	49	49	1	1	5	0	191	366	243	756	251	0	0	2327	146894	13334	69809	66065	295
app-sk-identity	64	true	true	177	7	0	49	6	11	198	49	0	0	7	57	190	159	109	7	49	49	1	1	5	0	191	366	243	756	251	0	0	2327	146894	13335	69810	66066	277
app-sk-identity	256	true	true	177	7	0	49	6	11	198	49	0	0	7	57	190	159	109	7	49	49	1	1	5	0	191	366	243	756	251	0	0	2327	146894	13336	69811	66067	273
app-sk-identity	Unlimited	true	true	177	7	0	49	6	11	198	49	0	0	7	57	190	159	109	7	49	49	1	1	5	0	191	366	243	756	251	0	0	2327	146894	13342	69817	66073	270
app-sk-ignored-hole	0	true	true	546	32	0	0	6	11	0	0	0	0	33	166	585	642	562	76	141	141	1	1	5	0	540	1054	725	4719	1407	0	0	7332	520389	14882	179263	172463	693
app-sk-ignored-hole	1	true	true	546	32	0	141	6	11	574	141	0	0	33	166	585	642	562	76	141	141	1	1	5	0	540	1054	725	4719	1407	0	0	7332	520389	14882	179263	172463	693
app-sk-ignored-hole	8	true	true	546	32	0	141	6	11	574	141	0	0	33	166	585	642	562	76	141	141	1	1	5	0	540	1054	725	4719	1407	0	0	7332	520389	14882	179263	172463	704
app-sk-ignored-hole	64	true	true	546	32	0	141	6	11	574	141	0	0	33	166	585	642	562	76	141	141	1	1	5	0	540	1054	725	4719	1407	0	0	7332	520389	14883	179264	172464	699
app-sk-ignored-hole	256	true	true	546	32	0	141	6	11	574	141	0	0	33	166	585	642	562	76	141	141	1	1	5	0	540	1054	725	4719	1407	0	0	7332	520389	14884	179265	172465	747
app-sk-ignored-hole	Unlimited	true	true	546	32	0	141	6	11	574	141	0	0	33	166	585	642	562	76	141	141	1	1	5	0	540	1054	725	4719	1407	0	0	7332	520389	14890	179271	172471	426
app-sub	0	true	true	27	4	0	0	2	6	0	0	0	0	4	9	13	14	16	4	3	3	1	1	2	0	12	18	26	44	33	0	0	284	16352	3369	9409	8709	40
app-sub	1	true	true	27	4	0	3	2	6	21	3	0	0	4	9	13	14	16	4	3	3	1	1	2	0	12	18	26	44	33	0	0	284	16352	3369	9409	8709	33
app-sub	8	true	true	27	4	0	3	2	6	21	3	0	0	4	9	13	14	16	4	3	3	1	1	2	0	12	18	26	44	33	0	0	284	16352	3369	9409	8709	30
app-sub	64	true	true	27	4	0	3	2	6	21	3	0	0	4	9	13	14	16	4	3	3	1	1	2	0	12	18	26	44	33	0	0	284	16352	3370	9410	8710	48
app-sub	256	true	true	27	4	0	3	2	6	21	3	0	0	4	9	13	14	16	4	3	3	1	1	2	0	12	18	26	44	33	0	0	284	16352	3371	9411	8711	32
app-sub	Unlimited	true	true	27	4	0	3	2	6	21	3	0	0	4	9	13	14	16	4	3	3	1	1	2	0	12	18	26	44	33	0	0	284	16352	3377	9417	8717	33
app-type-synthesis-prefix	0	true	false	12	1	0	0	1	2	0	0	0	0	1	4	8	10	7	1	2	0	1	1	3	2	16	17	13	12	11	0	0	198	14065	3807	12133	11501	89
app-type-synthesis-prefix	1	true	false	12	1	0	2	1	2	16	2	0	0	1	4	8	10	7	1	2	0	1	1	3	2	16	17	13	12	11	0	0	198	14065	3807	12133	11501	91
app-type-synthesis-prefix	8	true	false	12	1	0	2	1	2	16	2	0	0	1	4	8	10	7	1	2	0	1	1	3	2	16	17	13	12	11	0	0	198	14065	3807	12133	11501	114
app-type-synthesis-prefix	64	true	false	12	1	0	2	1	2	16	2	0	0	1	4	8	10	7	1	2	0	1	1	3	2	16	17	13	12	11	0	0	198	14065	3808	12134	11502	136
app-type-synthesis-prefix	256	true	false	12	1	0	2	1	2	16	2	0	0	1	4	8	10	7	1	2	0	1	1	3	2	16	17	13	12	11	0	0	198	14065	3809	12135	11503	58
app-type-synthesis-prefix	Unlimited	true	false	12	1	0	2	1	2	16	2	0	0	1	4	8	10	7	1	2	0	1	1	3	2	16	17	13	12	11	0	0	198	14065	3815	12141	11509	59
carry-k0-w0-n0	0	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2301	5005	4813	13
carry-k0-w0-n0	1	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2301	5005	4813	12
carry-k0-w0-n0	8	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2301	5005	4813	12
carry-k0-w0-n0	64	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2302	5006	4814	12
carry-k0-w0-n0	256	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2303	5007	4815	15
carry-k0-w0-n0	Unlimited	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2309	5013	4821	13
carry-k0-w0-n3	0	true	true	5	0	0	0	3	6	0	0	0	0	4	0	0	0	0	1	0	0	1	1	1	0	4	8	4	13	10	0	0	140	6821	3183	7387	6939	17
carry-k0-w0-n3	1	true	true	5	0	0	0	3	6	0	0	0	0	4	0	0	0	0	1	0	0	1	1	1	0	4	8	4	13	10	0	0	140	6821	3183	7387	6939	20
carry-k0-w0-n3	8	true	true	5	0	0	0	3	6	0	0	0	0	4	0	0	0	0	1	0	0	1	1	1	0	4	8	4	13	10	0	0	140	6821	3183	7387	6939	23
carry-k0-w0-n3	64	true	true	5	0	0	0	3	6	0	0	0	0	4	0	0	0	0	1	0	0	1	1	1	0	4	8	4	13	10	0	0	140	6821	3184	7388	6940	22
carry-k0-w0-n3	256	true	true	5	0	0	0	3	6	0	0	0	0	4	0	0	0	0	1	0	0	1	1	1	0	4	8	4	13	10	0	0	140	6821	3185	7389	6941	15
carry-k0-w0-n3	Unlimited	true	true	5	0	0	0	3	6	0	0	0	0	4	0	0	0	0	1	0	0	1	1	1	0	4	8	4	13	10	0	0	140	6821	3191	7395	6947	18
carry-k0-w1-n0	0	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2350	5112	4896	14
carry-k0-w1-n0	1	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2350	5112	4896	14
carry-k0-w1-n0	8	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2350	5112	4896	15
carry-k0-w1-n0	64	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2351	5113	4897	14
carry-k0-w1-n0	256	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2352	5114	4898	18
carry-k0-w1-n0	Unlimited	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2358	5120	4904	18
carry-k0-w1-n3	0	true	true	7	1	0	0	3	6	0	0	0	0	5	0	0	0	0	2	0	0	1	1	1	0	4	9	5	22	15	0	0	160	7861	3232	7516	6988	21
carry-k0-w1-n3	1	true	true	7	1	0	0	3	6	0	0	0	0	5	0	0	0	0	2	0	0	1	1	1	0	4	9	5	22	15	0	0	160	7861	3232	7516	6988	33
carry-k0-w1-n3	8	true	true	7	1	0	0	3	6	0	0	0	0	5	0	0	0	0	2	0	0	1	1	1	0	4	9	5	22	15	0	0	160	7861	3232	7516	6988	29
carry-k0-w1-n3	64	true	true	7	1	0	0	3	6	0	0	0	0	5	0	0	0	0	2	0	0	1	1	1	0	4	9	5	22	15	0	0	160	7861	3233	7517	6989	20
carry-k0-w1-n3	256	true	true	7	1	0	0	3	6	0	0	0	0	5	0	0	0	0	2	0	0	1	1	1	0	4	9	5	22	15	0	0	160	7861	3234	7518	6990	24
carry-k0-w1-n3	Unlimited	true	true	7	1	0	0	3	6	0	0	0	0	5	0	0	0	0	2	0	0	1	1	1	0	4	9	5	22	15	0	0	160	7861	3240	7524	6996	19
carry-k0-w4-n0	0	true	true	10	4	0	0	3	6	0	0	0	0	5	0	0	0	0	5	0	0	1	1	1	0	6	6	5	23	15	0	0	153	8650	2497	6021	5565	21
carry-k0-w4-n0	1	true	true	10	4	0	0	3	6	0	0	0	0	5	0	0	0	0	5	0	0	1	1	1	0	6	6	5	23	15	0	0	153	8650	2497	6021	5565	20
carry-k0-w4-n0	8	true	true	10	4	0	0	3	6	0	0	0	0	5	0	0	0	0	5	0	0	1	1	1	0	6	6	5	23	15	0	0	153	8650	2497	6021	5565	20
carry-k0-w4-n0	64	true	true	10	4	0	0	3	6	0	0	0	0	5	0	0	0	0	5	0	0	1	1	1	0	6	6	5	23	15	0	0	153	8650	2498	6022	5566	20
carry-k0-w4-n0	256	true	true	10	4	0	0	3	6	0	0	0	0	5	0	0	0	0	5	0	0	1	1	1	0	6	6	5	23	15	0	0	153	8650	2499	6023	5567	21
carry-k0-w4-n0	Unlimited	true	true	10	4	0	0	3	6	0	0	0	0	5	0	0	0	0	5	0	0	1	1	1	0	6	6	5	23	15	0	0	153	8650	2505	6029	5573	22
carry-k0-w4-n3	0	true	true	13	4	0	0	3	6	0	0	0	0	8	0	0	0	0	5	0	0	1	1	1	0	6	12	8	59	41	0	0	243	12247	3379	8163	7395	26
carry-k0-w4-n3	1	true	true	13	4	0	0	3	6	0	0	0	0	8	0	0	0	0	5	0	0	1	1	1	0	6	12	8	59	41	0	0	243	12247	3379	8163	7395	38
carry-k0-w4-n3	8	true	true	13	4	0	0	3	6	0	0	0	0	8	0	0	0	0	5	0	0	1	1	1	0	6	12	8	59	41	0	0	243	12247	3379	8163	7395	24
carry-k0-w4-n3	64	true	true	13	4	0	0	3	6	0	0	0	0	8	0	0	0	0	5	0	0	1	1	1	0	6	12	8	59	41	0	0	243	12247	3380	8164	7396	22
carry-k0-w4-n3	256	true	true	13	4	0	0	3	6	0	0	0	0	8	0	0	0	0	5	0	0	1	1	1	0	6	12	8	59	41	0	0	243	12247	3381	8165	7397	22
carry-k0-w4-n3	Unlimited	true	true	13	4	0	0	3	6	0	0	0	0	8	0	0	0	0	5	0	0	1	1	1	0	6	12	8	59	41	0	0	243	12247	3387	8171	7403	26
carry-k1-w0-n0	0	true	true	8	1	0	0	3	6	0	0	0	0	2	2	2	7	2	3	1	0	2	2	2	0	4	4	5	15	7	1	0	142	8381	3136	7430	6914	20
carry-k1-w0-n0	1	true	true	8	1	0	1	3	6	2	0	0	0	2	2	2	7	2	4	1	0	2	2	2	0	4	4	5	16	7	1	0	146	8802	3136	7430	6914	25
carry-k1-w0-n0	8	true	true	8	1	0	1	3	6	2	0	0	0	2	2	2	7	2	4	1	0	2	2	2	0	4	4	5	16	7	1	0	146	8802	3136	7430	6914	20
carry-k1-w0-n0	64	true	true	8	1	0	1	3	6	2	0	0	0	2	2	2	7	2	4	1	0	2	2	2	0	4	4	5	16	7	1	0	146	8802	3137	7431	6915	20
carry-k1-w0-n0	256	true	true	8	1	0	1	3	6	2	0	0	0	2	2	2	7	2	4	1	0	2	2	2	0	4	4	5	16	7	1	0	146	8802	3138	7432	6916	23
carry-k1-w0-n0	Unlimited	true	true	8	1	0	1	3	6	2	0	0	0	2	2	2	7	2	4	1	0	2	2	2	0	4	4	5	16	7	1	0	146	8802	3144	7438	6922	20
carry-k1-w0-n3	0	true	true	11	1	0	0	3	6	0	0	0	0	5	2	2	7	2	3	1	0	2	2	2	0	6	10	8	38	20	1	0	255	12638	4483	11227	10399	34
carry-k1-w0-n3	1	true	true	11	1	0	1	3	6	2	0	0	0	5	2	2	7	2	4	1	0	2	2	2	0	6	10	8	41	20	1	0	259	13059	4483	11227	10399	30
carry-k1-w0-n3	8	true	true	11	1	0	1	3	6	2	0	0	0	5	2	2	7	2	4	1	0	2	2	2	0	6	10	8	41	20	1	0	259	13059	4483	11227	10399	22
carry-k1-w0-n3	64	true	true	11	1	0	1	3	6	2	0	0	0	5	2	2	7	2	4	1	0	2	2	2	0	6	10	8	41	20	1	0	259	13059	4484	11228	10400	24
carry-k1-w0-n3	256	true	true	11	1	0	1	3	6	2	0	0	0	5	2	2	7	2	4	1	0	2	2	2	0	6	10	8	41	20	1	0	259	13059	4485	11229	10401	29
carry-k1-w0-n3	Unlimited	true	true	11	1	0	1	3	6	2	0	0	0	5	2	2	7	2	4	1	0	2	2	2	0	6	10	8	41	20	1	0	259	13059	4491	11235	10407	29
carry-k1-w1-n0	0	true	true	12	3	0	0	3	6	0	0	0	0	4	2	2	7	2	5	1	0	2	2	2	0	5	5	7	25	13	1	0	179	10524	3185	7785	7189	24
carry-k1-w1-n0	1	true	true	10	2	1	1	3	6	2	0	1	1	3	2	2	7	2	4	1	0	2	2	2	0	5	5	7	19	10	1	0	163	9730	3185	7785	7189	22
carry-k1-w1-n0	8	true	true	10	2	1	2	3	6	4	0	0	1	3	2	2	7	2	5	1	0	2	2	2	0	5	5	7	20	10	1	0	167	10151	3185	7785	7189	24
carry-k1-w1-n0	64	true	true	10	2	1	2	3	6	4	0	0	1	3	2	2	7	2	5	1	0	2	2	2	0	5	5	7	20	10	1	0	167	10151	3186	7786	7190	22
carry-k1-w1-n0	256	true	true	10	2	1	2	3	6	4	0	0	1	3	2	2	7	2	5	1	0	2	2	2	0	5	5	7	20	10	1	0	167	10151	3187	7787	7191	26
carry-k1-w1-n0	Unlimited	true	true	10	2	1	2	3	6	4	0	0	1	3	2	2	7	2	5	1	0	2	2	2	0	5	5	7	20	10	1	0	167	10151	3193	7793	7197	22
carry-k1-w1-n3	0	true	true	15	3	0	0	3	6	0	0	0	0	7	2	2	7	2	5	1	0	2	2	2	0	6	11	10	62	34	1	0	297	14956	4532	11356	10448	30
carry-k1-w1-n3	1	true	true	13	2	1	1	3	6	2	0	1	1	6	2	2	7	2	4	1	0	2	2	2	0	6	11	10	47	27	1	0	277	13874	4532	11356	10448	42
carry-k1-w1-n3	8	true	true	13	2	1	2	3	6	4	0	0	1	6	2	2	7	2	5	1	0	2	2	2	0	6	11	10	50	27	1	0	281	14295	4532	11356	10448	25
carry-k1-w1-n3	64	true	true	13	2	1	2	3	6	4	0	0	1	6	2	2	7	2	5	1	0	2	2	2	0	6	11	10	50	27	1	0	281	14295	4533	11357	10449	31
carry-k1-w1-n3	256	true	true	13	2	1	2	3	6	4	0	0	1	6	2	2	7	2	5	1	0	2	2	2	0	6	11	10	50	27	1	0	281	14295	4534	11358	10450	28
carry-k1-w1-n3	Unlimited	true	true	13	2	1	2	3	6	4	0	0	1	6	2	2	7	2	5	1	0	2	2	2	0	6	11	10	50	27	1	0	281	14295	4540	11364	10456	32
carry-k1-w4-n0	0	true	true	24	9	0	0	3	6	0	0	0	0	10	2	2	7	2	11	1	0	2	2	2	0	8	8	13	59	39	1	0	304	17369	3332	8730	7894	31
carry-k1-w4-n0	1	true	true	22	8	1	1	3	6	2	0	1	1	9	2	2	7	2	10	1	0	2	2	2	0	8	8	13	53	36	1	0	288	16575	3332	8730	7894	34
carry-k1-w4-n0	8	true	true	16	5	4	5	3	6	10	0	0	4	6	2	2	7	2	8	1	0	2	2	2	0	8	8	13	34	23	1	0	236	14294	3332	8730	7894	27
carry-k1-w4-n0	64	true	true	16	5	4	5	3	6	10	0	0	4	6	2	2	7	2	8	1	0	2	2	2	0	8	8	13	34	23	1	0	236	14294	3333	8731	7895	28
carry-k1-w4-n0	256	true	true	16	5	4	5	3	6	10	0	0	4	6	2	2	7	2	8	1	0	2	2	2	0	8	8	13	34	23	1	0	236	14294	3334	8732	7896	27
